,NPV,CAPEX,OPEX,revenue,revenue_coproduct,revenue_final_product,IRR,energy_generation,pathway,fs_price,lang_factor
804,2325744380.0863824,591030743.7085716,132960424.43396659,588256285.5312,66816945.35999999,394791540.0,162.44761085594232,924436497.5999999,"['Ip[milling]', 'Ip[alkaline]', 'Ip[noprocess]', 'Ip[PDC-ferm]']",36,1.4000000000000004
805,2279805851.018609,633247225.402041,134226918.88477072,588256285.5312002,66816945.35999999,394791540.0000002,138.2929269959926,924436497.5999999,"['Ip[milling]', 'Ip[alkaline]', 'Ip[noprocess]', 'Ip[PDC-ferm]']",36,1.5000000000000004
806,2233867321.950833,675463707.0955104,135493413.33557475,588256285.5312,66816945.35999999,394791540.0,119.56417272449924,924436497.5999999,"['Ip[milling]', 'Ip[alkaline]', 'Ip[noprocess]', 'Ip[PDC-ferm]']",36,1.6000000000000005
807,2187928792.883058,717680188.7889798,136759907.78637883,588256285.5312,66816945.35999999,394791540.0,104.80503123783116,924436497.5999999,"['Ip[milling]', 'Ip[alkaline]', 'Ip[noprocess]', 'Ip[PDC-ferm]']",36,1.7000000000000006
808,2141990263.8152828,759896670.4824492,138026402.23718292,588256285.5312,66816945.35999999,394791540.0,92.97912252640998,924436497.5999999,"['Ip[milling]', 'Ip[alkaline]', 'Ip[noprocess]', 'Ip[PDC-ferm]']",36,1.8000000000000007
809,2096051734.747508,802113152.1759186,139292896.687987,588256285.5312,66816945.35999999,394791540.0,83.35029605026094,924436497.5999999,"['Ip[milling]', 'Ip[alkaline]', 'Ip[noprocess]', 'Ip[PDC-ferm]']",36,1.9000000000000008
810,2050113205.6797323,844329633.869388,140559391.13879108,588256285.5312,66816945.35999999,394791540.0,75.3923559279119,924436497.5999999,"['Ip[milling]', 'Ip[alkaline]', 'Ip[noprocess]', 'Ip[PDC-ferm]']",36,2.000000000000001
811,2004174676.6119604,886546115.5628574,141825885.58959526,588256285.5312005,66816945.35999999,394791540.00000054,68.72494906031932,924436497.5999999,"['Ip[milling]', 'Ip[alkaline]', 'Ip[noprocess]', 'Ip[PDC-ferm]']",36,2.100000000000001
812,1958236147.5441852,928762597.2563269,143092380.04039934,588256285.5312005,66816945.35999999,394791540.00000054,63.069351493948254,924436497.5999999,"['Ip[milling]', 'Ip[alkaline]', 'Ip[noprocess]', 'Ip[PDC-ferm]']",36,2.200000000000001
813,1912297618.4764106,970979078.9497963,144358874.49120343,588256285.5312005,66816945.35999999,394791540.00000054,58.218299413527916,924436497.5999999,"['Ip[milling]', 'Ip[alkaline]', 'Ip[noprocess]', 'Ip[PDC-ferm]']",36,2.300000000000001
814,1866359089.4086347,1013195560.6432657,145625368.94200748,588256285.5312005,66816945.35999999,394791540.00000054,54.01539173638017,924436497.5999999,"['Ip[milling]', 'Ip[alkaline]', 'Ip[noprocess]', 'Ip[PDC-ferm]']",36,2.4000000000000012
815,1820420560.340859,1055412042.3367351,146891863.3928116,588256285.5312005,66816945.35999999,394791540.00000054,50.34092754936881,924436497.5999999,"['Ip[milling]', 'Ip[alkaline]', 'Ip[noprocess]', 'Ip[PDC-ferm]']",36,2.5000000000000013
816,1774482031.2730849,1097628524.0302045,148158357.84361565,588256285.5312005,66816945.35999999,394791540.00000054,47.102062991728474,924436497.5999999,"['Ip[milling]', 'Ip[alkaline]', 'Ip[noprocess]', 'Ip[PDC-ferm]']",36,2.6000000000000014
817,1728543502.2053096,1139845005.7236738,149424852.29441974,588256285.5312005,66816945.35999999,394791540.00000054,44.22588338819769,924436497.5999999,"['Ip[milling]', 'Ip[alkaline]', 'Ip[noprocess]', 'Ip[PDC-ferm]']",36,2.7000000000000015
818,1682604973.1375341,1182061487.4171433,150691346.74522385,588256285.5312005,66816945.35999999,394791540.00000054,41.65446149026661,924436497.5999999,"['Ip[milling]', 'Ip[alkaline]', 'Ip[noprocess]', 'Ip[PDC-ferm]']",36,2.8000000000000016
819,1636666444.0697596,1224277969.1106126,151957841.1960279,588256285.5312005,66816945.35999999,394791540.00000054,39.341284545718835,924436497.5999999,"['Ip[milling]', 'Ip[alkaline]', 'Ip[noprocess]', 'Ip[PDC-ferm]']",36,2.9000000000000017
820,1590727915.001984,1266494450.8040822,153224335.646832,588256285.5312005,66816945.35999999,394791540.00000054,37.248636736762485,924436497.5999999,"['Ip[milling]', 'Ip[alkaline]', 'Ip[noprocess]', 'Ip[PDC-ferm]']",36,3.0000000000000018
821,1544789385.9342089,1308710932.4975514,154490830.09763607,588256285.5312005,66816945.35999999,394791540.00000054,35.345657112944686,924436497.5999999,"['Ip[milling]', 'Ip[alkaline]', 'Ip[noprocess]', 'Ip[PDC-ferm]']",36,3.100000000000002
822,1498850856.866434,1350927414.191021,155757324.54844016,588256285.5312005,66816945.35999999,394791540.00000054,33.6068813216239,924436497.5999999,"['Ip[milling]', 'Ip[alkaline]', 'Ip[noprocess]', 'Ip[PDC-ferm]']",36,3.200000000000002
823,1452912327.7986584,1393143895.8844903,157023818.99924424,588256285.5312005,66816945.35999999,394791540.00000054,32.01113420226838,924436497.5999999,"['Ip[milling]', 'Ip[alkaline]', 'Ip[noprocess]', 'Ip[PDC-ferm]']",36,3.300000000000002
824,1406973798.730883,1435360377.57796,158290313.45004833,588256285.5312005,66816945.35999999,394791540.00000054,30.54067990557263,924436497.5999999,"['Ip[milling]', 'Ip[alkaline]', 'Ip[noprocess]', 'Ip[PDC-ferm]']",36,3.400000000000002
825,1361035269.663108,1477576859.2714293,159556807.9008524,588256285.5312005,66816945.35999999,394791540.00000054,29.180563191498553,924436497.5999999,"['Ip[milling]', 'Ip[alkaline]', 'Ip[noprocess]', 'Ip[PDC-ferm]']",36,3.500000000000002
826,1315096740.5953326,1519793340.9648988,160823302.3516565,588256285.5312005,66816945.35999999,394791540.00000054,27.918094184127895,924436497.5999999,"['Ip[milling]', 'Ip[alkaline]', 'Ip[noprocess]', 'Ip[PDC-ferm]']",36,3.6000000000000023
827,1269158211.5275571,1562009822.658368,162089796.80246055,588256285.5312005,66816945.35999999,394791540.00000054,26.742441864656396,924436497.5999999,"['Ip[milling]', 'Ip[alkaline]', 'Ip[noprocess]', 'Ip[PDC-ferm]']",36,3.7000000000000024
828,1223219682.459782,1604226304.3518376,163356291.25326467,588256285.5312005,66816945.35999999,394791540.00000054,25.644310769618194,924436497.5999999,"['Ip[milling]', 'Ip[alkaline]', 'Ip[noprocess]', 'Ip[PDC-ferm]']",36,3.8000000000000025
829,1177281153.3920047,1646442786.045307,164622785.7040687,588256285.5312002,66816945.35999999,394791540.0000002,24.615681923871957,924436497.5999999,"['Ip[milling]', 'Ip[alkaline]', 'Ip[noprocess]', 'Ip[PDC-ferm]']",36,3.9000000000000026
830,1131342624.3242283,1688659267.7387764,165889280.15487272,588256285.5311999,66816945.35999999,394791540.0,23.649603777109363,924436497.5999998,"['Ip[milling]', 'Ip[alkaline]', 'Ip[noprocess]', 'Ip[PDC-ferm]']",36,4.000000000000003
831,1085404095.2564542,1730875749.432246,167155774.6056769,588256285.5312002,66816945.35999999,394791540.0000002,22.74002237056072,924436497.5999999,"['Ip[milling]', 'Ip[alkaline]', 'Ip[noprocess]', 'Ip[PDC-ferm]']",36,4.100000000000003
832,1039465566.1886793,1773092231.1257153,168422269.05648094,588256285.5312002,66816945.35999999,394791540.0000002,21.881642508324894,924436497.5999999,"['Ip[milling]', 'Ip[alkaline]', 'Ip[noprocess]', 'Ip[PDC-ferm]']",36,4.200000000000003
833,993527037.1209047,1815308712.8191843,169688763.50728503,588256285.5312002,66816945.35999999,394791540.0000002,21.069813602303398,924436497.5999999,"['Ip[milling]', 'Ip[alkaline]', 'Ip[noprocess]', 'Ip[PDC-ferm]']",36,4.3000000000000025
834,947588508.053129,1857525194.512654,170955257.9580891,588256285.5312002,66816945.35999999,394791540.0000002,20.300435280857233,924436497.5999999,"['Ip[milling]', 'Ip[alkaline]', 'Ip[noprocess]', 'Ip[PDC-ferm]']",36,4.400000000000003
835,901649978.9853543,1899741676.2061236,172221752.4088932,588256285.5312002,66816945.35999999,394791540.0000002,19.569878926147723,924436497.5999999,"['Ip[milling]', 'Ip[alkaline]', 'Ip[noprocess]', 'Ip[PDC-ferm]']",36,4.5000000000000036
836,855711449.9175789,1941958157.8995929,173488246.85969728,588256285.5312002,66816945.35999999,394791540.0000002,18.874922124377868,924436497.5999999,"['Ip[milling]', 'Ip[alkaline]', 'Ip[noprocess]', 'Ip[PDC-ferm]']",36,4.600000000000003
837,814028153.7228981,1777152826.590397,147685737.0411684,533952230.9088,205727472.71999997,287273844.0,19.230577758630307,298911782.4,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",36,4.700000000000003
838,772882689.4310323,1814964588.8582773,148820089.90920478,533952230.90879995,205727472.71999997,287273844.0,18.57315628321001,298911782.4,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",36,4.800000000000003
839,731737225.0676082,1852776351.1919186,149954442.77921402,533952230.90879995,205727472.71999994,287273844.0,17.9452678531266,298911782.4,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",36,4.900000000000004
840,690591760.7742821,1890588113.4611418,151088795.64729077,533952230.9088,205727472.71999997,287273844.00000006,17.344695365015795,298911782.4000001,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",36,5.0000000000000036
841,649446296.4809563,1928399875.7303646,152223148.51536745,533952230.9088,205727472.71999997,287273844.00000006,16.76944167309957,298911782.4000001,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",36,5.100000000000003
842,608300832.2635695,1966211637.929801,153357501.38135052,533952230.9088,205727472.71999997,287273844.0,16.217703003971362,298911782.40000004,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",36,5.200000000000004
843,567155367.9717034,2004023400.197682,154491854.24938694,533952230.9088,205727472.71999997,287273844.0,15.687846100535019,298911782.40000004,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",36,5.300000000000004
844,526009903.6798386,2041835162.4655623,155626207.11742336,533952230.9088,205727472.71999997,287273844.0,15.178388522407404,298911782.40000004,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",36,5.400000000000004
845,484864439.3879738,2079646924.733443,156760559.9854598,533952230.9088002,205727472.71999997,287273844.0000002,14.687981591852516,298911782.4000001,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",36,5.5000000000000036
846,443718975.09610844,2117458687.001324,157894912.85349622,533952230.9088002,205727472.71999997,287273844.0000002,14.215395595254288,298911782.4000001,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",36,5.600000000000004
847,402573510.8042418,2155270449.269205,159029265.72153267,533952230.9088002,205727472.71999997,287273844.0000002,13.759506897440744,298911782.4000001,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",36,5.700000000000005
848,361428046.5123763,2193082211.5370855,160163618.58956906,533952230.9088002,205727472.71999997,287273844.0000002,13.319286689171816,298911782.4000001,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",36,5.800000000000004
849,320282582.2205116,2230893973.804966,161297971.45760548,533952230.9088002,205727472.71999997,287273844.0000002,12.893791132822564,298911782.4000001,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",36,5.900000000000004
850,279137117.928645,2268705736.0728474,162432324.32564193,533952230.9088002,205727472.71999997,287273844.0000002,12.482152708872874,298911782.4000001,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",36,6.000000000000004
851,237991653.63677895,2306517498.3407283,163566677.19367835,533952230.9088002,205727472.71999997,287273844.0000002,12.083572596820114,298911782.4000001,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",36,6.100000000000005
852,196846189.34491426,2344329260.6086087,164701030.06171477,533952230.9088002,205727472.71999997,287273844.0000002,11.697313949788612,298911782.4000001,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",36,6.200000000000005
853,155700725.0530485,2382141022.876489,165835382.9297512,533952230.9088002,205727472.71999997,287273844.0000002,11.322695943446504,298911782.4000001,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",36,6.300000000000004
854,114555260.76118267,2419952785.1443706,166969735.7977876,533952230.9088002,205727472.71999997,287273844.0000002,10.95908849760936,298911782.4000001,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",36,6.400000000000005
855,73409796.46931574,2457764547.4122515,168104088.66582406,533952230.9088002,205727472.71999997,287273844.0000002,10.605907583797713,298911782.4000001,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",36,6.500000000000005
856,32264332.17745199,2495576309.680132,169238441.53386045,533952230.9088002,205727472.71999997,287273844.0000002,10.262611044486825,298911782.4000001,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",36,6.600000000000005
857,-8881132.114413753,2533388071.9480124,170372794.40189686,533952230.9088002,205727472.71999997,287273844.0000002,9.928694860307985,298911782.4000001,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",36,6.700000000000005
858,-50026596.40628016,2571199834.2158937,171507147.2699333,533952230.9088002,205727472.71999997,287273844.0000002,9.603689810327776,298911782.4000001,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",36,6.800000000000005
859,-91172060.69814631,2609011596.4837747,172641500.13796973,533952230.9088002,205727472.71999997,287273844.0000002,9.287158478052305,298911782.4000001,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",36,6.900000000000006
860,-132317524.99001086,2646823358.751655,173775853.00600615,533952230.9088002,205727472.71999997,287273844.0000002,8.978692562184554,298911782.4000001,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",36,7.000000000000005
861,-173462989.28187674,2684635121.0195355,174910205.87404257,533952230.9088002,205727472.71999997,287273844.0000002,8.677910456597072,298911782.4000001,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",36,7.100000000000005
862,-214608453.5737432,2722446883.287417,176044558.74207902,533952230.90880007,205727472.72,287273844.0000001,8.384455068630992,298911782.40000004,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",36,7.2000000000000055
863,-255753917.86560982,2760258645.555297,177178911.61011535,533952230.9087998,205727472.71999997,287273843.9999999,8.097991848794827,298911782.4,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",36,7.300000000000006
864,-296899382.157475,2798070407.8231783,178313264.47815183,533952230.9088,205727472.71999994,287273844.00000006,7.818207008356959,298911782.40000004,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",36,7.400000000000006
865,-338044846.4493401,2835882170.0910587,179447617.34618825,533952230.9088,205727472.71999997,287273844.00000006,7.544805904252172,298911782.40000004,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",36,7.500000000000005
866,-379190310.7412065,2873693932.35894,180581970.2142247,533952230.9088,205727472.71999997,287273844.00000006,7.277511573256179,298911782.4000001,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",36,7.600000000000006
867,-420335775.0330715,2911505694.626821,181716323.08226112,533952230.9088,205727472.71999997,287273844.00000006,7.016063399567107,298911782.4000001,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",36,7.700000000000006
868,-461481239.3249372,2949317456.8947015,182850675.95029753,533952230.90880007,205727472.71999997,287273844.0000001,6.760215901825695,298911782.4,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",36,7.800000000000006
869,-502626703.61680233,2987129219.162582,183985028.81833395,533952230.9088,205727472.71999997,287273844.00000006,6.509737627251289,298911782.4000001,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",36,7.900000000000006
870,-543772167.9086698,3024940981.430464,185119381.68637037,533952230.9088,205727472.71999997,287273844.00000006,6.264410142001342,298911782.4,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",36,8.000000000000007
871,-584917632.200534,3062752743.698344,186253734.5544068,533952230.9088,205727472.71999997,287273844.0,6.024027108106034,298911782.4,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",36,8.100000000000007
872,-626063096.4923989,3100564505.9662247,187388087.42244324,533952230.9088002,205727472.71999997,287273844.0000002,5.7883934384205915,298911782.4000001,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",36,8.200000000000006
873,-667208560.7842658,3138376268.234105,188522440.29047966,533952230.9088,205727472.71999997,287273844.00000006,5.557324521990514,298911782.4000001,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",36,8.300000000000006
874,-708354025.0761305,3176188030.501986,189656793.15851608,533952230.9088,205727472.71999997,287273844.00000006,5.330645513059751,298911782.4000001,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",36,8.400000000000006
875,-749499489.367997,3213999792.7698674,190791146.0265525,533952230.9088,205727472.71999997,287273844.0,5.108190677682489,298911782.4,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",36,8.500000000000007
876,-790644953.6598625,3251811555.037748,191925498.89458895,533952230.9088,205727472.71999997,287273844.00000006,4.8898027925540655,298911782.4000001,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",36,8.600000000000007
877,-831790417.9517283,3289623317.3056283,193059851.76262537,533952230.9088,205727472.71999997,287273844.00000006,4.675332591230896,298911782.4000001,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",36,8.700000000000006
878,-872935882.2435949,3327435079.57351,194194204.6306618,533952230.9088,205727472.71999997,287273844.0,4.464638253428799,298911782.4,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",36,8.800000000000008
879,-914081346.5354601,3365246841.8413906,195328557.4986982,533952230.9088,205727472.71999997,287273844.0,4.257584933518377,298911782.4,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",36,8.900000000000007
880,-955226810.827325,3403058604.109271,196462910.36673462,533952230.90880007,205727472.71999997,287273844.0000001,4.054044324738437,298911782.40000004,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",36,9.000000000000007
881,-996372275.1191905,3440870366.3771515,197597263.23477104,533952230.90880007,205727472.71999997,287273844.0000001,3.8538942559967593,298911782.40000004,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",36,9.100000000000007
882,-1037517739.4110566,3478682128.6450324,198731616.10280746,533952230.9088,205727472.71999997,287273844.0,3.6570183184340133,298911782.4,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",36,9.200000000000006
883,-1078663203.7029219,3516493890.912914,199865968.9708439,533952230.90880007,205727472.71999997,287273844.0000001,3.463305519207971,298911782.40000004,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",36,9.300000000000008
884,-1119808667.9947875,3554305653.1807933,201000321.83888027,533952230.90879995,205727472.71999997,287273844.0,3.2726499601964054,298911782.4,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",36,9.400000000000007
885,-1160954132.286653,3592117415.4486747,202134674.70691672,533952230.9088,205727472.71999997,287273844.00000006,3.084950539540543,298911782.4,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",36,9.500000000000007
886,-1202099596.5785189,3629929177.716556,203269027.57495317,533952230.90880007,205727472.71999997,287273844.0000001,2.900110674145684,298911782.4,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",36,9.600000000000009
887,-1243245060.8703856,3667740939.984437,204403380.44298962,533952230.90880007,205727472.71999997,287273844.0000001,2.718038041431292,298911782.4,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",36,9.700000000000008
888,-1284390525.1622505,3705552702.2523174,205537733.31102604,533952230.90880007,205727472.71999997,287273844.0000001,2.538644338780238,298911782.4,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",36,9.800000000000008
889,-1325535989.4541159,3743364464.520197,206672086.17906237,533952230.9087998,205727472.71999997,287273843.9999999,2.3618450592800544,298911782.4,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",36,9.900000000000007
890,-1366681453.7459817,3781176226.788079,207806439.04709888,533952230.90880007,205727472.71999997,287273844.0000001,2.1875592824718515,298911782.4000001,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",36,10.000000000000007
891,-1407826918.0378487,3818987989.05596,208940791.9151353,533952230.9088,205727472.71999997,287273844.00000006,2.0157094789432284,298911782.4,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",36,10.100000000000009
892,-1448972382.3297133,3856799751.3238406,210075144.7831717,533952230.9088,205727472.71999997,287273844.00000006,1.8462213276978723,298911782.4,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",36,10.200000000000008
893,-1490117846.621579,3894611513.591721,211209497.65120813,533952230.9088,205727472.71999997,287273844.00000006,1.6790235453299385,298911782.4,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",36,10.300000000000008
894,-1531263310.913445,3932423275.8596025,212343850.51924455,533952230.9088,205727472.71999997,287273844.00000006,1.514047726119494,298911782.4,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",36,10.40000000000001
895,-1572408775.2053115,3970235038.1274834,213478203.38728097,533952230.9088,205727472.71999997,287273844.00000006,1.3512281922297698,298911782.40000004,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",36,10.500000000000009
896,-1613554239.497176,4008046800.395364,214612556.2553174,533952230.90880007,205727472.71999997,287273844.0000001,1.1905018532713862,298911782.4,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",36,10.600000000000009
897,-1654699703.7890413,4045858562.6632442,215746909.1233538,533952230.90880007,205727472.71999997,287273844.0000001,1.0318080745440605,298911782.40000004,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",36,10.700000000000008
898,-1695845168.0809066,4083670324.9311247,216881261.99139023,533952230.9088,205727472.71999997,287273844.0,0.8750885533352237,298911782.4,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",36,10.800000000000008
899,-1736990632.3727736,4121482087.199007,218015614.85942668,533952230.9088,205727472.71999997,287273844.0,0.7202872027007645,298911782.4,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",36,10.90000000000001
900,2500775557.6858225,422164816.9346938,127894446.63075025,588256285.5312,66816945.35999999,394791540.0,362.5469325894451,924436497.5999999,"['Ip[milling]', 'Ip[alkaline]', 'Ip[noprocess]', 'Ip[PDC-ferm]']",38,1.0
901,2454837028.618048,464381298.6281632,129160941.08155434,588256285.5312,66816945.35999999,394791540.0,289.24565905261204,924436497.5999999,"['Ip[milling]', 'Ip[alkaline]', 'Ip[noprocess]', 'Ip[PDC-ferm]']",38,1.1
902,2408898499.550273,506597780.3216327,130427435.53235841,588256285.5312,66816945.35999999,394791540.0,234.12763966373507,924436497.5999999,"['Ip[milling]', 'Ip[alkaline]', 'Ip[noprocess]', 'Ip[PDC-ferm]']",38,1.2000000000000002
903,2362959970.482499,548814262.015102,131693929.98316255,588256285.5312002,66816945.35999999,394791540.00000024,192.66895613307508,924436497.5999999,"['Ip[milling]', 'Ip[alkaline]', 'Ip[noprocess]', 'Ip[PDC-ferm]']",38,1.3000000000000003
904,2317021441.414724,591030743.7085716,132960424.43396662,588256285.5312002,66816945.35999999,394791540.0000002,161.3199256332662,924436497.5999999,"['Ip[milling]', 'Ip[alkaline]', 'Ip[noprocess]', 'Ip[PDC-ferm]']",38,1.4000000000000004
905,2271082912.346948,633247225.402041,134226918.88477072,588256285.5312002,66816945.35999999,394791540.0000002,137.3629779207759,924436497.5999999,"['Ip[milling]', 'Ip[alkaline]', 'Ip[noprocess]', 'Ip[PDC-ferm]']",38,1.5000000000000004
906,2225144383.2791724,675463707.0955104,135493413.33557475,588256285.5312,66816945.35999999,394791540.0,118.78865704087391,924436497.5999999,"['Ip[milling]', 'Ip[alkaline]', 'Ip[noprocess]', 'Ip[PDC-ferm]']",38,1.6000000000000005
907,2179205854.2113967,717680188.7889798,136759907.78637883,588256285.5312,66816945.35999999,394791540.0,104.14999504358317,924436497.5999999,"['Ip[milling]', 'Ip[alkaline]', 'Ip[noprocess]', 'Ip[PDC-ferm]']",38,1.7000000000000006
908,2133267325.1436222,759896670.4824492,138026402.23718292,588256285.5312,66816945.35999999,394791540.0,92.41861820942192,924436497.5999999,"['Ip[milling]', 'Ip[alkaline]', 'Ip[noprocess]', 'Ip[PDC-ferm]']",38,1.8000000000000007
909,2087328796.0758471,802113152.1759186,139292896.687987,588256285.5312,66816945.35999999,394791540.0,82.86468372185433,924436497.5999999,"['Ip[milling]', 'Ip[alkaline]', 'Ip[noprocess]', 'Ip[PDC-ferm]']",38,1.9000000000000008
910,2041390267.0080717,844329633.869388,140559391.13879108,588256285.5312,66816945.35999999,394791540.0,74.9667613274004,924436497.5999999,"['Ip[milling]', 'Ip[alkaline]', 'Ip[noprocess]', 'Ip[PDC-ferm]']",38,2.000000000000001
911,1995451737.9402993,886546115.5628574,141825885.58959526,588256285.5312005,66816945.35999999,394791540.00000054,68.34803309435877,924436497.5999999,"['Ip[milling]', 'Ip[alkaline]', 'Ip[noprocess]', 'Ip[PDC-ferm]']",38,2.100000000000001
912,1949513208.8725247,928762597.2563269,143092380.04039934,588256285.5312005,66816945.35999999,394791540.00000054,62.732385203246885,924436497.5999999,"['Ip[milling]', 'Ip[alkaline]', 'Ip[noprocess]', 'Ip[PDC-ferm]']",38,2.200000000000001
913,1903574679.8047497,970979078.9497963,144358874.49120343,588256285.5312005,66816945.35999999,394791540.00000054,57.914487120227996,924436497.5999999,"['Ip[milling]', 'Ip[alkaline]', 'Ip[noprocess]', 'Ip[PDC-ferm]']",38,2.300000000000001
914,1857636150.736974,1013195560.6432657,145625368.94200748,588256285.5312005,66816945.35999999,394791540.00000054,53.739380650442726,924436497.5999999,"['Ip[milling]', 'Ip[alkaline]', 'Ip[noprocess]', 'Ip[PDC-ferm]']",38,2.4000000000000012
