,NPV,CAPEX,OPEX,revenue,revenue_coproduct,revenue_final_product,IRR,energy_generation,pathway,PDC_price,PDC_yield
5246,-303318321.40327674,1690085646.7866228,142680123.73946884,381798932.75040007,164925573.12,150924708.00000006,6.270690397563072,481377019.20000005,"['Ip[milling]', 'Ip[SEP]', 'Ip[BCD]', 'Ip[PDC-ferm]']",5300,0.47000000000000003
5247,-282098028.4967284,1690085646.7866228,142680123.73946884,385010096.7504,164925573.12,154135872.00000006,6.538481392938955,481377019.1999999,"['Ip[milling]', 'Ip[SEP]', 'Ip[BCD]', 'Ip[PDC-ferm]']",5300,0.48000000000000004
5248,-260877735.5901794,1690085646.7866228,142680123.73946884,388221260.7504,164925573.12,157347036.00000003,6.804971685891714,481377019.1999999,"['Ip[milling]', 'Ip[SEP]', 'Ip[BCD]', 'Ip[PDC-ferm]']",5300,0.49
5249,-239657442.68363073,1690085646.7866228,142680123.73946887,391432424.75040007,164925573.12,160558200.0000001,7.070233679967086,481377019.20000005,"['Ip[milling]', 'Ip[SEP]', 'Ip[BCD]', 'Ip[PDC-ferm]']",5300,0.5
5250,-218437149.7770819,1690085646.7866228,142680123.73946884,394643588.7504,164925573.12,163769364.00000003,7.334336634337291,481377019.20000005,"['Ip[milling]', 'Ip[SEP]', 'Ip[BCD]', 'Ip[PDC-ferm]']",5300,0.51
5251,-197216856.87053272,1690085646.7866228,142680123.73946887,397854752.75040007,164925573.12,166980528.0000001,7.597346866347077,481377019.20000005,"['Ip[milling]', 'Ip[SEP]', 'Ip[BCD]', 'Ip[PDC-ferm]']",5300,0.52
5252,-175996563.96398342,1690085646.7866228,142680123.73946887,401065916.75040007,164925573.12,170191692.0000001,7.859327938117788,481377019.20000005,"['Ip[milling]', 'Ip[SEP]', 'Ip[BCD]', 'Ip[PDC-ferm]']",5300,0.53
5253,-152784152.21263427,1707947880.0553033,153162968.9047649,417466834.17120004,155476712.15999997,193803192.00000006,8.164406627478748,497714817.6000001,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",5300,0.54
5254,-129067354.25825661,1707947880.0553033,153162968.9047649,421055782.1712,155476712.15999997,197392140.0,8.451855627451677,497714817.6000001,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",5300,0.55
5255,-105350556.30387875,1707947880.0553033,153162968.9047649,424644730.17120004,155476712.15999997,200981088.00000003,8.738279285141882,497714817.6000001,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",5300,0.56
5256,-81633758.34950069,1707947880.0553033,153162968.90476492,428233678.17120004,155476712.15999997,204570036.00000006,9.023749926884106,497714817.6000001,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",5300,0.5700000000000001
5257,-57916960.39512204,1707947880.0553033,153162968.90476492,431822626.1712001,155476712.15999997,208158984.0000001,9.308336933112592,497714817.6000001,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",5300,0.5800000000000001
5258,-34200162.440743804,1707947880.0553036,153162968.90476492,435411574.1712001,155476712.15999997,211747932.00000012,9.592106926283028,497714817.6000001,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",5300,0.59
5259,-10483364.486365773,1707947880.0553033,153162968.90476492,439000522.17120004,155476712.15999997,215336880.00000003,9.875123944256337,497714817.6000001,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",5300,0.6
5260,13233433.468012013,1707947880.0553033,153162968.90476492,442589470.17120004,155476712.15999997,218925828.00000003,10.157449600472045,497714817.6000001,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",5300,0.61
5261,36950231.42239027,1707947880.0553033,153162968.90476492,446178418.17120004,155476712.15999997,222514776.00000006,10.439143232111814,497714817.6000001,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",5300,0.62
5262,60667029.376769364,1707947880.0553033,153162968.90476492,449767366.17120016,155476712.15999997,226103724.00000012,10.72026203731582,497714817.60000014,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",5300,0.63
5263,84383827.33114712,1707947880.0553033,153162968.90476492,453356314.1712001,155476712.15999997,229692672.00000012,11.000861202415479,497714817.6000001,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",5300,0.64
5264,108100625.28552473,1707947880.0553033,153162968.90476492,456945262.17120004,155476712.15999997,233281620.00000003,11.28099402004259,497714817.6000001,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",5300,0.65
5265,131817423.23990263,1707947880.0553033,153162968.9047649,460534210.1711999,155476712.15999997,236870568.0,11.560711998891971,497714817.6000001,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",5300,0.66
5266,155534221.19427985,1707947880.0553033,153162968.9047649,464123158.1711999,155476712.15999997,240459515.9999999,11.840064965836984,497714817.6000001,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",5300,0.67
5267,179251019.14866018,1707947880.0553033,153162968.9047649,467712106.17120016,155476712.15999997,244048464.00000018,12.119101161032786,497714817.60000014,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",5300,0.68
5268,202967817.1030373,1707947880.0553033,153162968.90476492,471301054.17120004,155476712.15999997,247637412.0000001,12.397867326575152,497714817.6000001,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",5300,0.6900000000000001
5269,226684615.0574153,1707947880.0553033,153162968.90476492,474890002.17120004,155476712.15999997,251226360.0000001,12.676408789237836,497714817.6000001,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",5300,0.7000000000000001
5270,250401413.01179373,1707947880.0553033,153162968.90476492,478478950.1712001,155476712.15999997,254815308.00000006,12.954769537753275,497714817.6000001,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",5300,0.7100000000000001
5271,274118210.9661722,1707947880.0553033,153162968.90476492,482067898.1712001,155476712.15999997,258404256.0000001,13.23299229506867,497714817.6000001,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",5300,0.72
5272,297835008.92055,1707947880.0553033,153162968.90476492,485656846.1712001,155476712.15999997,261993204.0000001,13.511118585962212,497714817.6000001,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",5300,0.73
5273,321551806.8749278,1707947880.0553033,153162968.90476492,489245794.17120004,155476712.15999997,265582152.0000001,13.78918880037543,497714817.6000001,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",5300,0.74
5274,345268604.82930624,1707947880.0553033,153162968.90476492,492834742.17120004,155476712.15999997,269171100.0000001,14.067242252782286,497714817.6000001,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",5300,0.75
5275,368985402.783684,1707947880.0553033,153162968.90476492,496423690.1712001,155476712.15999997,272760048.0000001,14.345317237890697,497714817.60000014,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",5300,0.76
5276,392702200.73806286,1707947880.0553033,153162968.90476492,500012638.1712001,155476712.15999997,276348996.0000001,14.623451082947048,497714817.6000001,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",5300,0.77
5277,416418998.69244045,1707947880.0553033,153162968.90476492,503601586.1712,155476712.15999997,279937944.00000006,14.901680196886113,497714817.6000001,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",5300,0.78
5278,440135796.6468191,1707947880.0553033,153162968.90476492,507190534.1712001,155476712.15999997,283526892.0000001,15.180040116557759,497714817.6000001,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",5300,0.79
5279,463852594.60119677,1707947880.0553033,153162968.90476492,510779482.17120004,155476712.15999997,287115840.00000006,15.458565550230885,497714817.6000001,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",5300,0.8
5280,487569392.5555752,1707947880.0553033,153162968.90476492,514368430.1712001,155476712.15999997,290704788.00000006,15.737290418573057,497714817.6000001,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",5300,0.81
5281,511286190.5099527,1707947880.0553033,153162968.90476492,517957378.17120004,155476712.15999997,294293736.00000006,16.016247893271608,497714817.6000001,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",5300,0.8200000000000001
5282,535002988.4643314,1707947880.0553033,153162968.90476492,521546326.1712001,155476712.15999997,297882684.0000001,16.295470433464978,497714817.6000001,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",5300,0.8300000000000001
5283,558719786.4187096,1707947880.0553036,153162968.90476492,525135274.17120016,155476712.15999997,301471632.00000024,16.574989820126994,497714817.60000014,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",5300,0.8400000000000001
5284,582436584.3730882,1707947880.0553036,153162968.90476492,528724222.1712002,155476712.15999997,305060580.0000002,16.854837188544213,497714817.60000014,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",5300,0.85
5285,606153382.3274657,1707947880.0553033,153162968.90476492,532313170.1712001,155476712.15999997,308649528.0000001,17.13504305901148,497714817.60000014,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",5300,0.86
5286,629870180.2818444,1707947880.0553033,153162968.90476492,535902118.1712002,155476712.15999997,312238476.00000024,17.41563736586038,497714817.60000014,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",5300,0.87
5287,653586978.236222,1707947880.0553033,153162968.90476492,539491066.1712002,155476712.15999997,315827424.0000001,17.696649484932124,497714817.6000001,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",5300,0.88
5288,677303776.1905997,1707947880.0553033,153162968.90476492,543080014.1712,155476712.15999997,319416372.00000006,17.978108259591053,497714817.6000001,"['Ip[milling]', 'Ip[DSA]', 'Ip[BCD]', 'Ip[PDC-ferm]']",5300,0.89
